2025-09-22 08:34:02,583 | INFO | This second message will trigger the rotation.
2025-09-25 07:37:26,021 | INFO | method=DELETE path='/api/v1/prompts/wyZCjyPSsEHkC5zpbMBw' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=66.13
2025-09-25 07:37:26,474 | INFO | method=DELETE path='/api/v1/prompts/wyZCjyPSsEHkC5zpbMBw' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=136.07
2025-09-25 07:37:26,953 | INFO | method=DELETE path='/api/v1/prompts/xggXE7HTxs0RHXJe2b6d' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=147.12
2025-09-25 07:37:27,057 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=98.97
2025-09-25 07:37:27,204 | INFO | method=DELETE path='/api/v1/templates/3608RdsfDNJp3wJ7n4Xl' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=140.12
2025-09-25 07:37:27,352 | INFO | method=DELETE path='/api/v1/templates/X7VXHSpSo8nN3lcVmF5C' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=140.73
2025-09-25 07:42:28,576 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=2.43
2025-09-25 07:42:28,823 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=224.04
2025-09-25 07:45:54,487 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=0.70
2025-09-25 07:45:54,607 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=99.18
2025-09-25 07:48:30,628 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=0.78
2025-09-25 07:48:30,743 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=94.00
2025-09-25 07:54:32,027 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 07:54:33,918 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 07:54:39,919 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.27
2025-09-25 07:54:40,977 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=760.39
2025-09-25 07:54:41,126 | INFO | method=GET path='/api/v1/prompts/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=143.94
2025-09-25 07:54:41,247 | INFO | method=GET path='/api/v1/prompts/PABRg7jlaw99Cex3CykP' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=113.74
2025-09-25 07:54:41,647 | INFO | method=PATCH path='/api/v1/prompts/PABRg7jlaw99Cex3CykP' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=392.92
2025-09-25 07:54:41,949 | INFO | method=POST path='/api/v1/prompts/PABRg7jlaw99Cex3CykP/versions' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=297.93
2025-09-25 07:54:42,158 | INFO | method=GET path='/api/v1/prompts/PABRg7jlaw99Cex3CykP/versions' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=200.28
2025-09-25 07:54:43,283 | INFO | method=POST path='/api/v1/prompts/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1114.87
2025-09-25 07:54:44,335 | INFO | method=POST path='/api/v1/prompts/diagnose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1049.02
2025-09-25 07:54:44,997 | INFO | method=POST path='/api/v1/prompts/breakdown' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=652.57
2025-09-25 07:54:45,116 | INFO | method=POST path='/api/v1/templates/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=110.89
2025-09-25 07:54:45,248 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=124.12
2025-09-25 07:54:45,261 | INFO | method=POST path='/api/v1/sandbox/compose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=4.11
2025-09-25 07:54:48,350 | INFO | method=POST path='/api/v1/sandbox/generate-template' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3080.16
2025-09-25 07:54:48,833 | INFO | method=POST path='/api/v1/sandbox/recommend-templates' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=478.55
2025-09-25 07:54:48,954 | INFO | method=GET path='/api/v1/metrics/prompts/all' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=112.22
2025-09-25 07:54:49,696 | INFO | method=GET path='/api/v1/metrics/activity/recent' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=733.62
2025-09-25 07:54:49,787 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=81.79
2025-09-25 07:54:51,472 | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-25 07:54:51,514 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1723.60
2025-09-25 07:54:51,613 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=91.79
2025-09-25 07:54:52,486 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=864.91
2025-09-25 07:54:52,901 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=90.86
2025-09-25 07:54:53,282 | INFO | method=PATCH path='/api/v1/prompts/Dbguon3GZzvPeUR9xisd' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=70.28
2025-09-25 07:54:53,356 | INFO | method=DELETE path='/api/v1/prompts/Dbguon3GZzvPeUR9xisd' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=67.75
2025-09-25 07:54:53,797 | INFO | method=DELETE path='/api/v1/prompts/Dbguon3GZzvPeUR9xisd' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=139.13
2025-09-25 07:54:54,264 | INFO | method=DELETE path='/api/v1/prompts/PABRg7jlaw99Cex3CykP' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=132.84
2025-09-25 07:54:54,377 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=106.02
2025-09-25 07:54:54,534 | INFO | method=DELETE path='/api/v1/templates/blOuipkWtQKwEJO0slQv' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=147.43
2025-09-25 07:54:54,684 | INFO | method=DELETE path='/api/v1/templates/rxg4ybxP1Kzir6rD9kEN' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=141.41
2025-09-25 07:59:18,228 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=0.70
2025-09-25 07:59:18,524 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=276.02
2025-09-25 08:03:09,152 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1.56
2025-09-25 08:03:09,282 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=104.61
2025-09-25 08:07:17,480 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:07:19,407 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:07:21,283 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:10:16,873 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:10:18,218 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.03
2025-09-25 08:10:19,240 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=731.42
2025-09-25 08:10:19,422 | INFO | method=GET path='/api/v1/prompts/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=177.11
2025-09-25 08:10:19,511 | INFO | method=GET path='/api/v1/prompts/EQzgPabvTU1IReeMRu67' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=83.79
2025-09-25 08:10:19,896 | INFO | method=PATCH path='/api/v1/prompts/EQzgPabvTU1IReeMRu67' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=378.16
2025-09-25 08:10:20,220 | INFO | method=POST path='/api/v1/prompts/EQzgPabvTU1IReeMRu67/versions' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=318.88
2025-09-25 08:10:20,388 | INFO | method=GET path='/api/v1/prompts/EQzgPabvTU1IReeMRu67/versions' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=159.27
2025-09-25 08:10:21,342 | INFO | method=POST path='/api/v1/prompts/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=946.12
2025-09-25 08:10:22,564 | INFO | method=POST path='/api/v1/prompts/diagnose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1213.23
2025-09-25 08:10:23,266 | INFO | method=POST path='/api/v1/prompts/breakdown' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=693.83
2025-09-25 08:10:23,363 | INFO | method=POST path='/api/v1/templates/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=87.70
2025-09-25 08:10:23,468 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=97.69
2025-09-25 08:10:23,475 | INFO | method=POST path='/api/v1/sandbox/compose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.19
2025-09-25 08:10:25,071 | INFO | method=POST path='/api/v1/sandbox/generate-template' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1590.74
2025-09-25 08:10:25,845 | INFO | method=POST path='/api/v1/sandbox/recommend-templates' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=765.29
2025-09-25 08:10:25,995 | INFO | method=GET path='/api/v1/metrics/prompts/all' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=142.13
2025-09-25 08:10:26,779 | INFO | method=GET path='/api/v1/metrics/activity/recent' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=779.46
2025-09-25 08:10:26,894 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=105.99
2025-09-25 08:10:29,474 | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-25 08:10:29,512 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=2609.85
2025-09-25 08:10:29,603 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=83.39
2025-09-25 08:10:30,647 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1035.81
2025-09-25 08:10:31,069 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=84.27
2025-09-25 08:10:31,450 | INFO | method=PATCH path='/api/v1/prompts/uuosm3G8manooWtvFazV' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=73.71
2025-09-25 08:10:31,523 | INFO | method=DELETE path='/api/v1/prompts/uuosm3G8manooWtvFazV' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=65.55
2025-09-25 08:10:32,007 | INFO | method=DELETE path='/api/v1/prompts/uuosm3G8manooWtvFazV' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=156.04
2025-09-25 08:10:32,469 | INFO | method=DELETE path='/api/v1/prompts/EQzgPabvTU1IReeMRu67' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=151.79
2025-09-25 08:10:32,578 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=103.32
2025-09-25 08:10:32,726 | INFO | method=DELETE path='/api/v1/templates/2lZr9gwz6VrGD0edvfEy' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=140.80
2025-09-25 08:10:32,887 | INFO | method=DELETE path='/api/v1/templates/mXudeT9dukvSzS2DYLLo' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=153.25
2025-09-25 08:11:17,769 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:11:19,731 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:13:20,621 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.25
2025-09-25 08:13:21,461 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=815.16
2025-09-25 08:21:57,013 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:21:58,865 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:22:00,742 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:22:05,910 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.38
2025-09-25 08:22:07,015 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=809.56
2025-09-25 08:22:07,159 | INFO | method=GET path='/api/v1/prompts/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=138.10
2025-09-25 08:22:07,239 | INFO | method=GET path='/api/v1/prompts/PW0wX8AD9qGgKtwX28cY' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=74.14
2025-09-25 08:22:07,568 | INFO | method=PATCH path='/api/v1/prompts/PW0wX8AD9qGgKtwX28cY' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=321.70
2025-09-25 08:22:07,907 | INFO | method=POST path='/api/v1/prompts/PW0wX8AD9qGgKtwX28cY/versions' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=330.77
2025-09-25 08:22:08,078 | INFO | method=GET path='/api/v1/prompts/PW0wX8AD9qGgKtwX28cY/versions' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=162.54
2025-09-25 08:22:09,394 | INFO | method=POST path='/api/v1/prompts/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1307.35
2025-09-25 08:22:10,582 | INFO | method=POST path='/api/v1/prompts/diagnose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1179.71
2025-09-25 08:22:11,477 | INFO | method=POST path='/api/v1/prompts/breakdown' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=886.97
2025-09-25 08:22:11,597 | INFO | method=POST path='/api/v1/templates/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=113.02
2025-09-25 08:22:11,713 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=108.01
2025-09-25 08:22:11,728 | INFO | method=POST path='/api/v1/sandbox/compose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=6.29
2025-09-25 08:22:14,164 | INFO | method=POST path='/api/v1/sandbox/generate-template' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=2427.37
2025-09-25 08:22:14,717 | INFO | method=POST path='/api/v1/sandbox/recommend-templates' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=544.57
2025-09-25 08:22:14,850 | INFO | method=GET path='/api/v1/metrics/prompts/all' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=123.45
2025-09-25 08:22:15,701 | INFO | method=GET path='/api/v1/metrics/activity/recent' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=842.82
2025-09-25 08:22:15,798 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=88.82
2025-09-25 08:22:19,317 | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-25 08:22:19,357 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3550.30
2025-09-25 08:22:19,459 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=94.52
2025-09-25 08:22:20,364 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=896.24
2025-09-25 08:22:20,771 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=83.48
2025-09-25 08:22:21,172 | INFO | method=PATCH path='/api/v1/prompts/t4CKSDgFpZUwOdycdahT' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=62.66
2025-09-25 08:22:21,246 | INFO | method=DELETE path='/api/v1/prompts/t4CKSDgFpZUwOdycdahT' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=65.80
2025-09-25 08:22:21,724 | INFO | method=DELETE path='/api/v1/prompts/t4CKSDgFpZUwOdycdahT' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=140.43
2025-09-25 08:22:22,225 | INFO | method=DELETE path='/api/v1/prompts/PW0wX8AD9qGgKtwX28cY' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=178.63
2025-09-25 08:22:22,333 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=103.06
2025-09-25 08:22:22,484 | INFO | method=DELETE path='/api/v1/templates/tw8s9nFEhDi586B0Q4XL' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=142.77
2025-09-25 08:22:22,642 | INFO | method=DELETE path='/api/v1/templates/yydDXH8jlXAMEJDgDhpH' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=151.51
2025-09-25 08:30:12,571 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:30:14,431 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 08:30:15,435 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=2.96
2025-09-25 08:30:16,590 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=846.67
2025-09-25 08:30:16,754 | INFO | method=GET path='/api/v1/prompts/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=157.70
2025-09-25 08:30:16,836 | INFO | method=GET path='/api/v1/prompts/BI8NSXikUNV98RZcpmPa' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=75.20
2025-09-25 08:30:17,222 | INFO | method=PATCH path='/api/v1/prompts/BI8NSXikUNV98RZcpmPa' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=377.99
2025-09-25 08:30:17,538 | INFO | method=POST path='/api/v1/prompts/BI8NSXikUNV98RZcpmPa/versions' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=307.23
2025-09-25 08:30:17,684 | INFO | method=GET path='/api/v1/prompts/BI8NSXikUNV98RZcpmPa/versions' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=137.51
2025-09-25 08:30:18,783 | INFO | method=POST path='/api/v1/prompts/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1091.12
2025-09-25 08:30:19,721 | INFO | method=POST path='/api/v1/prompts/diagnose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=929.17
2025-09-25 08:30:20,289 | INFO | method=POST path='/api/v1/prompts/breakdown' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=560.09
2025-09-25 08:30:20,488 | INFO | method=POST path='/api/v1/templates/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=190.13
2025-09-25 08:30:20,640 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=144.57
2025-09-25 08:30:20,653 | INFO | method=POST path='/api/v1/sandbox/compose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=4.67
2025-09-25 08:30:21,984 | INFO | method=POST path='/api/v1/sandbox/generate-template' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1323.68
2025-09-25 08:30:22,871 | INFO | method=POST path='/api/v1/sandbox/recommend-templates' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=877.40
2025-09-25 08:30:22,999 | INFO | method=GET path='/api/v1/metrics/prompts/all' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=120.08
2025-09-25 08:30:23,744 | INFO | method=GET path='/api/v1/metrics/activity/recent' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=736.37
2025-09-25 08:30:23,834 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=81.35
2025-09-25 08:30:25,112 | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-25 08:30:25,151 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1308.52
2025-09-25 08:30:25,231 | INFO | method=POST path='/api/v1/users/1rmdZtIWKoZz5TMHpFAxjp9eGkJ2/keys' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=71.95
2025-09-25 08:30:26,218 | INFO | method=POST path='/api/v1/users/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=978.15
2025-09-25 08:30:26,626 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=83.87
2025-09-25 08:30:27,054 | INFO | method=PATCH path='/api/v1/prompts/dfR9DLjTiHlVBhkqvfCZ' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=65.63
2025-09-25 08:30:27,117 | INFO | method=DELETE path='/api/v1/prompts/dfR9DLjTiHlVBhkqvfCZ' status_code=403 user_id='anonymous' client_ip='127.0.0.1' latency_ms=57.40
2025-09-25 08:30:27,614 | INFO | method=DELETE path='/api/v1/prompts/dfR9DLjTiHlVBhkqvfCZ' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=193.49
2025-09-25 08:30:28,127 | INFO | method=DELETE path='/api/v1/prompts/BI8NSXikUNV98RZcpmPa' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=175.16
2025-09-25 08:30:28,235 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=102.16
2025-09-25 08:30:28,407 | INFO | method=DELETE path='/api/v1/templates/25fXDXEVRkiWhrZ2XGga' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=164.63
2025-09-25 08:30:28,569 | INFO | method=DELETE path='/api/v1/templates/HjcxI7HQULUS2o3TVDeZ' status_code=204 user_id='anonymous' client_ip='127.0.0.1' latency_ms=154.70
2025-09-25 08:35:03,143 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=0.92
2025-09-25 08:35:03,379 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=213.21
2025-09-25 08:39:09,629 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1.04
2025-09-25 08:39:09,974 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=322.28
2025-09-25 09:01:47,652 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 09:01:57,181 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=1.47
2025-09-25 09:01:58,024 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=823.57
2025-09-25 10:25:16,560 | INFO | Firebase Admin SDK initialized successfully.
2025-09-25 10:25:34,445 | INFO | method=GET path='/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=3.23
2025-09-25 10:25:35,491 | INFO | method=POST path='/api/v1/prompts/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=748.03
2025-09-25 10:25:35,616 | INFO | method=GET path='/api/v1/prompts/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=121.35
2025-09-25 10:25:35,695 | INFO | method=GET path='/api/v1/prompts/GDYEnlC4xHyc6UnS5CGX' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=73.23
2025-09-25 10:25:36,015 | INFO | method=PATCH path='/api/v1/prompts/GDYEnlC4xHyc6UnS5CGX' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=313.04
2025-09-25 10:25:36,317 | INFO | method=POST path='/api/v1/prompts/GDYEnlC4xHyc6UnS5CGX/versions' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=293.52
2025-09-25 10:25:36,475 | INFO | method=GET path='/api/v1/prompts/GDYEnlC4xHyc6UnS5CGX/versions' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=149.97
2025-09-25 10:25:37,335 | INFO | method=POST path='/api/v1/prompts/execute' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=851.87
2025-09-25 10:25:38,336 | INFO | method=POST path='/api/v1/prompts/diagnose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=992.11
2025-09-25 10:25:38,912 | INFO | method=POST path='/api/v1/prompts/breakdown' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=567.78
2025-09-25 10:25:39,016 | INFO | method=POST path='/api/v1/templates/' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=95.49
2025-09-25 10:25:39,139 | INFO | method=GET path='/api/v1/templates/' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=114.49
2025-09-25 10:25:39,155 | INFO | method=POST path='/api/v1/sandbox/compose' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=6.02
2025-09-25 10:25:41,988 | INFO | method=POST path='/api/v1/sandbox/generate-template' status_code=201 user_id='anonymous' client_ip='127.0.0.1' latency_ms=2823.57
2025-09-25 10:25:42,487 | INFO | method=POST path='/api/v1/sandbox/recommend-templates' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=490.99
2025-09-25 10:25:42,620 | INFO | method=GET path='/api/v1/metrics/prompts/all' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=125.04
2025-09-25 10:25:43,390 | INFO | method=GET path='/api/v1/metrics/activity/recent' status_code=200 user_id='anonymous' client_ip='127.0.0.1' latency_ms=760.79
